date,county,cases,deaths,new_cases,new_deaths,state,retail,grocery,parks,transit,workplaces,residential
2020-04-29,Milwaukee,2815,177,93.0,3.0,Wisconsin,-42.0,-17.0,-36.0,-47.0,-49.0,21.0
2020-04-29,Monroe,14,1,0.0,0.0,Wisconsin,-23.0,3.0,,-4.0,-34.0,15.0
2020-04-29,Oconto,8,0,0.0,0.0,Wisconsin,,,,,-36.0,
2020-04-29,Oneida,6,0,0.0,0.0,Wisconsin,-26.0,0.0,,,-35.0,14.0
2020-04-29,Outagamie,54,2,4.0,0.0,Wisconsin,-48.0,-16.0,-18.0,-49.0,-44.0,21.0
2020-04-29,Ozaukee,86,9,0.0,0.0,Wisconsin,-46.0,-22.0,-21.0,,-50.0,25.0
2020-04-29,Pierce,10,0,1.0,0.0,Wisconsin,,,,,-41.0,18.0
2020-04-29,Polk,4,0,0.0,0.0,Wisconsin,-10.0,7.0,,,-35.0,14.0
2020-04-29,Portage,5,0,1.0,0.0,Wisconsin,-36.0,-15.0,,,-45.0,19.0
2020-04-29,Price,1,0,0.0,0.0,Wisconsin,,,,,-33.0,
2020-04-29,Racine,418,12,10.0,0.0,Wisconsin,-34.0,-17.0,-23.0,-22.0,-41.0,19.0
2020-04-29,Richland,11,2,0.0,0.0,Wisconsin,,,,,-29.0,
2020-04-29,Rock,183,6,5.0,0.0,Wisconsin,-37.0,-12.0,-21.0,-18.0,-43.0,19.0
2020-04-29,Rusk,4,0,0.0,0.0,Wisconsin,,,,,-27.0,
2020-04-29,Sauk,44,3,0.0,0.0,Wisconsin,-37.0,-3.0,-18.0,,-41.0,19.0
2020-04-29,Sawyer,3,0,0.0,0.0,Wisconsin,,,,,-35.0,
2020-04-29,Shawano,10,0,2.0,0.0,Wisconsin,,8.0,,,-36.0,17.0
2020-04-29,Sheboygan,46,2,0.0,0.0,Wisconsin,-38.0,-18.0,19.0,-15.0,-37.0,18.0
2020-04-29,Trempealeau,2,0,0.0,0.0,Wisconsin,,,,,-33.0,15.0
2020-04-29,Vernon,1,0,0.0,0.0,Wisconsin,,,,,-36.0,
2020-04-29,Vilas,4,0,0.0,0.0,Wisconsin,,,,,-38.0,
2020-04-29,Walworth,156,8,17.0,0.0,Wisconsin,-31.0,-11.0,-13.0,-26.0,-39.0,19.0
2020-04-29,Washburn,1,0,0.0,0.0,Wisconsin,,,,,-30.0,
2020-04-29,Washington,97,4,1.0,0.0,Wisconsin,-32.0,-10.0,-13.0,,-42.0,22.0
2020-04-29,Waukesha,329,16,8.0,0.0,Wisconsin,-45.0,-18.0,-30.0,-40.0,-50.0,24.0
2020-04-29,Waupaca,8,1,1.0,0.0,Wisconsin,-36.0,-3.0,,,-31.0,15.0
2020-04-29,Waushara,2,0,0.0,0.0,Wisconsin,,,,,-32.0,
2020-04-29,Winnebago,51,1,3.0,0.0,Wisconsin,-41.0,-17.0,-19.0,-35.0,-40.0,19.0
2020-04-29,Wood,2,0,0.0,0.0,Wisconsin,-23.0,-7.0,,,-35.0,15.0
2020-04-30,Adams,4,1,0.0,0.0,Wisconsin,,,,,-36.0,
2020-04-30,Ashland,2,0,0.0,0.0,Wisconsin,,,,,-38.0,
2020-04-30,Barron,6,0,0.0,0.0,Wisconsin,-13.0,9.0,,,-30.0,10.0
2020-04-30,Bayfield,3,1,0.0,0.0,Wisconsin,,,,,-41.0,
2020-04-30,Brown,1057,3,86.0,0.0,Wisconsin,-38.0,1.0,96.0,-77.0,-46.0,18.0
2020-04-30,Buffalo,4,1,0.0,0.0,Wisconsin,,,,,-36.0,
2020-04-30,Calumet,13,0,1.0,0.0,Wisconsin,-23.0,3.0,,,-41.0,19.0
2020-04-30,Chippewa,22,0,1.0,0.0,Wisconsin,-18.0,15.0,,,-33.0,12.0
2020-04-30,Clark,20,4,0.0,0.0,Wisconsin,,,,,-28.0,12.0
2020-04-30,Columbia,27,1,0.0,0.0,Wisconsin,-28.0,-1.0,,18.0,-37.0,16.0
2020-04-30,Crawford,3,0,0.0,0.0,Wisconsin,,,,,-30.0,
2020-04-30,Dane,428,22,4.0,0.0,Wisconsin,-49.0,-10.0,108.0,-48.0,-59.0,26.0
2020-04-30,Dodge,33,1,0.0,0.0,Wisconsin,-22.0,-5.0,,,-29.0,14.0
2020-04-30,Door,12,2,0.0,0.0,Wisconsin,,,,,-32.0,
2020-04-30,Douglas,9,0,0.0,0.0,Wisconsin,-21.0,-7.0,,,-41.0,14.0
2020-04-30,Dunn,9,0,0.0,0.0,Wisconsin,-21.0,11.0,,12.0,-35.0,12.0
2020-04-30,Grant,37,6,2.0,0.0,Wisconsin,-24.0,4.0,,,-36.0,15.0
2020-04-30,Green,12,0,1.0,0.0,Wisconsin,-27.0,4.0,,,-40.0,17.0
2020-04-30,Green,12,0,1.0,0.0,Wisconsin,,,,,-32.0,
2020-04-30,Iowa,7,0,0.0,0.0,Wisconsin,,,,,-40.0,
2020-04-30,Iron,2,1,0.0,0.0,Wisconsin,,,,,-38.0,
2020-04-30,Jackson,12,1,0.0,0.0,Wisconsin,,,,-2.0,-30.0,
2020-04-30,Jefferson,45,0,0.0,0.0,Wisconsin,-31.0,0.0,,-6.0,-38.0,17.0
2020-04-30,Juneau,17,1,3.0,0.0,Wisconsin,,8.0,,4.0,-32.0,
2020-04-30,Kenosha,391,12,28.0,1.0,Wisconsin,-31.0,-9.0,2.0,-22.0,-43.0,18.0
2020-04-30,Kewaunee,14,1,0.0,0.0,Wisconsin,,,,,-35.0,
2020-04-30,Lafayette,4,0,0.0,0.0,Wisconsin,,,,,-31.0,
2020-04-30,Manitowoc,11,1,0.0,0.0,Wisconsin,-31.0,-3.0,,,-35.0,15.0
2020-04-30,Marathon,18,1,1.0,0.0,Wisconsin,-27.0,0.0,71.0,,-36.0,14.0
2020-04-30,Marinette,8,1,1.0,0.0,Wisconsin,-24.0,7.0,,,-30.0,11.0
2020-04-30,Marquette,3,1,0.0,0.0,Wisconsin,,,,,-33.0,
2020-04-30,Milwaukee,2940,181,125.0,4.0,Wisconsin,-36.0,-7.0,31.0,-36.0,-48.0,19.0
2020-04-30,Monroe,14,1,0.0,0.0,Wisconsin,-17.0,12.0,,-11.0,-34.0,13.0
2020-04-30,Oconto,10,0,2.0,0.0,Wisconsin,,,,,-33.0,
2020-04-30,Oneida,6,0,0.0,0.0,Wisconsin,-23.0,0.0,,,-32.0,13.0
2020-04-30,Outagamie,54,2,0.0,0.0,Wisconsin,-40.0,-5.0,104.0,-39.0,-44.0,19.0
2020-04-30,Ozaukee,88,9,2.0,0.0,Wisconsin,-39.0,-13.0,35.0,,-49.0,23.0
2020-04-30,Pierce,10,0,0.0,0.0,Wisconsin,,,,,-40.0,16.0
2020-04-30,Polk,4,0,0.0,0.0,Wisconsin,-4.0,10.0,,,-34.0,12.0
2020-04-30,Portage,5,0,0.0,0.0,Wisconsin,-27.0,-8.0,,,-42.0,16.0
2020-04-30,Price,1,0,0.0,0.0,Wisconsin,,,,,-32.0,
2020-04-30,Racine,474,12,56.0,0.0,Wisconsin,-27.0,-5.0,56.0,-14.0,-41.0,18.0
2020-04-30,Richland,12,2,1.0,0.0,Wisconsin,,,,,-32.0,
2020-04-30,Rock,198,6,15.0,0.0,Wisconsin,-27.0,0.0,109.0,-9.0,-41.0,16.0
2020-04-30,Rusk,4,0,0.0,0.0,Wisconsin,,,,,-27.0,
2020-04-30,Sauk,45,3,1.0,0.0,Wisconsin,-29.0,7.0,72.0,,-40.0,15.0
2020-04-30,Sawyer,3,0,0.0,0.0,Wisconsin,,,,,-37.0,
2020-04-30,Shawano,10,0,0.0,0.0,Wisconsin,-18.0,22.0,,,-36.0,14.0
2020-04-30,Sheboygan,47,2,1.0,0.0,Wisconsin,-28.0,-5.0,,0.0,-36.0,17.0
2020-04-30,Trempealeau,3,0,1.0,0.0,Wisconsin,,1.0,,,-34.0,13.0
2020-04-30,Vernon,1,0,0.0,0.0,Wisconsin,,,,,-35.0,
2020-04-30,Vilas,4,0,0.0,0.0,Wisconsin,,,,,-35.0,
2020-04-30,Walworth,161,8,5.0,0.0,Wisconsin,-23.0,4.0,,-18.0,-38.0,17.0
2020-04-30,Washburn,1,0,0.0,0.0,Wisconsin,,,,,-30.0,
2020-04-30,Washington,98,4,1.0,0.0,Wisconsin,-24.0,-8.0,87.0,,-40.0,19.0
2020-04-30,Waukesha,336,19,7.0,3.0,Wisconsin,-39.0,-8.0,73.0,-18.0,-49.0,22.0
2020-04-30,Waupaca,8,1,0.0,0.0,Wisconsin,-20.0,9.0,,,-29.0,12.0
2020-04-30,Waushara,2,0,0.0,0.0,Wisconsin,,,,,-33.0,
2020-04-30,Winnebago,53,1,2.0,0.0,Wisconsin,-33.0,-11.0,114.0,-21.0,-39.0,16.0
2020-04-30,Wood,2,0,0.0,0.0,Wisconsin,-17.0,1.0,,,-35.0,12.0
2020-05-01,Adams,4,1,0.0,0.0,Wisconsin,,,,,-38.0,
2020-05-01,Ashland,2,0,0.0,0.0,Wisconsin,,,,,-40.0,
2020-05-01,Barron,6,0,0.0,0.0,Wisconsin,-17.0,15.0,,,-30.0,12.0
2020-05-01,Bayfield,3,1,0.0,0.0,Wisconsin,,,,,-43.0,
2020-05-01,Brown,1175,5,118.0,2.0,Wisconsin,-40.0,-3.0,109.0,-68.0,-45.0,19.0
2020-05-01,Buffalo,4,1,0.0,0.0,Wisconsin,,,,,-34.0,
2020-05-01,Calumet,14,0,1.0,0.0,Wisconsin,-33.0,-2.0,,,-43.0,20.0
2020-05-01,Chippewa,23,0,1.0,0.0,Wisconsin,-23.0,18.0,,,-33.0,14.0
2020-05-01,Clark,20,4,0.0,0.0,Wisconsin,,,,,-31.0,
2020-05-01,Columbia,28,1,1.0,0.0,Wisconsin,-32.0,-1.0,,15.0,-37.0,16.0
2020-05-01,Crawford,3,0,0.0,0.0,Wisconsin,,,,,-38.0,
2020-05-01,Dane,430,23,2.0,1.0,Wisconsin,-48.0,-10.0,118.0,-41.0,-57.0,25.0
2020-05-01,Dodge,36,1,3.0,0.0,Wisconsin,-20.0,0.0,,,-32.0,16.0
2020-05-01,Door,12,2,0.0,0.0,Wisconsin,-31.0,,,,-32.0,
2020-05-01,Douglas,9,0,0.0,0.0,Wisconsin,-21.0,-9.0,,,-39.0,16.0
2020-05-01,Dunn,9,0,0.0,0.0,Wisconsin,-27.0,8.0,,0.0,-34.0,13.0
2020-05-01,Grant,41,6,4.0,0.0,Wisconsin,-19.0,11.0,,,-38.0,14.0
2020-05-01,Green,13,0,1.0,0.0,Wisconsin,-23.0,5.0,,,-42.0,16.0
2020-05-01,Green,13,0,1.0,0.0,Wisconsin,,,,,-32.0,
2020-05-01,Iowa,7,0,0.0,0.0,Wisconsin,,,,,-43.0,
2020-05-01,Iron,2,1,0.0,0.0,Wisconsin,,,,,-36.0,
2020-05-01,Jackson,13,1,1.0,0.0,Wisconsin,,,,-2.0,-29.0,
2020-05-01,Jefferson,46,0,1.0,0.0,Wisconsin,-33.0,8.0,,-20.0,-38.0,17.0
2020-05-01,Juneau,17,1,0.0,0.0,Wisconsin,,-1.0,,-7.0,-36.0,
2020-05-01,Kenosha,477,13,86.0,1.0,Wisconsin,-33.0,-10.0,43.0,,-42.0,17.0
2020-05-01,Kewaunee,13,1,-1.0,0.0,Wisconsin,,,,,-37.0,
2020-05-01,Lafayette,6,0,2.0,0.0,Wisconsin,,,,,-34.0,
2020-05-01,Lincoln,1,0,,,Wisconsin,-33.0,11.0,,,-28.0,
2020-05-01,Manitowoc,11,1,0.0,0.0,Wisconsin,-30.0,-2.0,,,-35.0,14.0
2020-05-01,Marathon,18,1,0.0,0.0,Wisconsin,-36.0,-5.0,21.0,,-39.0,15.0
2020-05-01,Marinette,10,1,2.0,0.0,Wisconsin,-28.0,4.0,,,-34.0,
2020-05-01,Marquette,3,1,0.0,0.0,Wisconsin,,,,,-29.0,
2020-05-01,Milwaukee,3044,186,104.0,5.0,Wisconsin,-35.0,-8.0,64.0,-31.0,-47.0,19.0
2020-05-01,Monroe,14,1,0.0,0.0,Wisconsin,-24.0,9.0,,-10.0,-33.0,13.0
2020-05-01,Oconto,14,0,4.0,0.0,Wisconsin,,,,,-36.0,
2020-05-01,Oneida,6,0,0.0,0.0,Wisconsin,-29.0,4.0,,,-31.0,14.0
2020-05-01,Outagamie,62,2,8.0,0.0,Wisconsin,-44.0,-10.0,69.0,-41.0,-46.0,19.0
2020-05-01,Ozaukee,88,9,0.0,0.0,Wisconsin,-36.0,-12.0,80.0,,-48.0,22.0
2020-05-01,Pierce,10,0,0.0,0.0,Wisconsin,,,,,-41.0,17.0
2020-05-01,Polk,4,0,0.0,0.0,Wisconsin,-10.0,21.0,,,-36.0,15.0
2020-05-01,Portage,5,0,0.0,0.0,Wisconsin,-34.0,-10.0,,,-42.0,18.0
2020-05-01,Price,1,0,0.0,0.0,Wisconsin,,,,,-28.0,
2020-05-01,Racine,518,13,44.0,1.0,Wisconsin,-26.0,2.0,101.0,-3.0,-40.0,17.0
2020-05-01,Richland,12,2,0.0,0.0,Wisconsin,,,,,-30.0,
2020-05-01,Rock,222,6,24.0,0.0,Wisconsin,-28.0,-1.0,,-4.0,-42.0,16.0
2020-05-01,Rusk,4,0,0.0,0.0,Wisconsin,,,,,-34.0,
2020-05-01,Sauk,58,3,13.0,0.0,Wisconsin,-32.0,16.0,92.0,,-42.0,17.0
2020-05-01,Sawyer,3,0,0.0,0.0,Wisconsin,,,,,-36.0,
2020-05-01,Shawano,15,0,5.0,0.0,Wisconsin,-25.0,19.0,,,-38.0,14.0
2020-05-01,Sheboygan,49,2,2.0,0.0,Wisconsin,-29.0,-8.0,,7.0,-37.0,16.0
2020-05-01,Trempealeau,3,0,0.0,0.0,Wisconsin,,-2.0,,,-34.0,
2020-05-01,Vernon,1,0,0.0,0.0,Wisconsin,,,,,-33.0,
2020-05-01,Vilas,4,0,0.0,0.0,Wisconsin,,,,,-36.0,
2020-05-01,Walworth,171,8,10.0,0.0,Wisconsin,-21.0,5.0,104.0,4.0,-37.0,15.0
2020-05-01,Washburn,1,0,0.0,0.0,Wisconsin,,,,,-28.0,
2020-05-01,Washington,99,4,1.0,0.0,Wisconsin,-23.0,-3.0,,,-41.0,19.0
2020-05-01,Waukesha,350,20,14.0,1.0,Wisconsin,-39.0,-7.0,128.0,-15.0,-48.0,22.0
2020-05-01,Waupaca,10,1,2.0,0.0,Wisconsin,-18.0,5.0,,,-31.0,13.0
2020-05-01,Waushara,2,0,0.0,0.0,Wisconsin,,,,-3.0,-34.0,
2020-05-01,Winnebago,62,1,9.0,0.0,Wisconsin,-35.0,-15.0,159.0,-26.0,-40.0,16.0
2020-05-01,Wood,2,0,0.0,0.0,Wisconsin,-23.0,-4.0,,,-37.0,14.0
2020-05-02,Adams,4,1,0.0,0.0,Wisconsin,,,,,-30.0,
2020-05-02,Ashland,2,0,0.0,0.0,Wisconsin,,,,,-34.0,
2020-05-02,Barron,7,0,1.0,0.0,Wisconsin,-18.0,28.0,,,-16.0,
2020-05-02,Brown,1272,6,97.0,1.0,Wisconsin,-45.0,1.0,198.0,-77.0,-30.0,9.0
2020-05-02,Calumet,16,0,2.0,0.0,Wisconsin,-27.0,9.0,,,-26.0,
2020-05-02,Chippewa,23,0,0.0,0.0,Wisconsin,-25.0,27.0,,,-17.0,
2020-05-02,Clark,20,4,0.0,0.0,Wisconsin,,,,,-21.0,
2020-05-02,Columbia,29,1,1.0,0.0,Wisconsin,-32.0,15.0,,29.0,-23.0,
2020-05-02,Crawford,4,0,1.0,0.0,Wisconsin,,,,,-26.0,
2020-05-02,Dane,433,22,3.0,-1.0,Wisconsin,-52.0,-7.0,141.0,-39.0,-30.0,10.0
2020-05-02,Dodge,38,1,2.0,0.0,Wisconsin,-12.0,16.0,,,-13.0,5.0
2020-05-02,Door,14,3,2.0,1.0,Wisconsin,,,,,-32.0,
2020-05-02,Douglas,9,0,0.0,0.0,Wisconsin,-25.0,7.0,,,-27.0,
2020-05-02,Dunn,10,0,1.0,0.0,Wisconsin,-23.0,24.0,,-2.0,-18.0,
2020-05-02,Grant,43,6,2.0,0.0,Wisconsin,-14.0,33.0,,,-12.0,
2020-05-02,Green,13,0,0.0,0.0,Wisconsin,-23.0,26.0,,,-20.0,
2020-05-02,Green,13,0,0.0,0.0,Wisconsin,,,,,-13.0,
2020-05-02,Iowa,7,0,0.0,0.0,Wisconsin,,,,,-17.0,
2020-05-02,Jackson,12,1,-1.0,0.0,Wisconsin,,,,7.0,-17.0,
2020-05-02,Jefferson,46,0,0.0,0.0,Wisconsin,-29.0,25.0,,-28.0,-17.0,5.0
2020-05-02,Juneau,18,1,1.0,0.0,Wisconsin,,12.0,,2.0,-23.0,
2020-05-02,Kenosha,521,13,44.0,0.0,Wisconsin,-32.0,-2.0,116.0,-9.0,-25.0,8.0
2020-05-02,Kewaunee,15,1,2.0,0.0,Wisconsin,,,,,-20.0,
2020-05-02,Lafayette,6,0,0.0,0.0,Wisconsin,,,,,-21.0,
2020-05-02,Lincoln,1,0,0.0,0.0,Wisconsin,-30.0,,,,-15.0,
2020-05-02,Manitowoc,13,1,2.0,0.0,Wisconsin,-31.0,4.0,,,-24.0,7.0
2020-05-02,Marathon,19,1,1.0,0.0,Wisconsin,-41.0,-4.0,67.0,,-21.0,5.0
2020-05-02,Marinette,10,1,0.0,0.0,Wisconsin,-20.0,25.0,,,-23.0,
2020-05-02,Marquette,3,1,0.0,0.0,Wisconsin,,,,,-10.0,
2020-05-02,Milwaukee,3147,191,103.0,5.0,Wisconsin,-38.0,-1.0,139.0,-24.0,-29.0,8.0
2020-05-02,Monroe,14,1,0.0,0.0,Wisconsin,-18.0,20.0,,5.0,-25.0,
2020-05-02,Oconto,15,0,1.0,0.0,Wisconsin,,,,,-16.0,
2020-05-02,Oneida,6,0,0.0,0.0,Wisconsin,-26.0,9.0,,,-19.0,
2020-05-02,Outagamie,63,2,1.0,0.0,Wisconsin,-50.0,-4.0,123.0,-31.0,-29.0,8.0
2020-05-02,Ozaukee,89,9,1.0,0.0,Wisconsin,-40.0,-7.0,,,-28.0,
2020-05-02,Pierce,10,0,0.0,0.0,Wisconsin,,,,,-28.0,
2020-05-02,Polk,4,0,0.0,0.0,Wisconsin,-2.0,26.0,,,-21.0,
2020-05-02,Portage,6,0,1.0,0.0,Wisconsin,-32.0,4.0,128.0,,-25.0,
2020-05-02,Racine,533,13,15.0,0.0,Wisconsin,-24.0,10.0,,11.0,-26.0,7.0
2020-05-02,Richland,12,2,0.0,0.0,Wisconsin,,,,,-21.0,
2020-05-02,Rock,243,7,21.0,1.0,Wisconsin,-26.0,9.0,,0.0,-25.0,6.0
2020-05-02,Sauk,64,3,6.0,0.0,Wisconsin,-42.0,21.0,,,-35.0,9.0
2020-05-02,Sawyer,3,0,0.0,0.0,Wisconsin,,,,,-31.0,
2020-05-02,Shawano,16,0,1.0,0.0,Wisconsin,-20.0,34.0,,,-29.0,
2020-05-02,Sheboygan,51,2,2.0,0.0,Wisconsin,-29.0,14.0,,32.0,-21.0,8.0
2020-05-02,Trempealeau,3,0,0.0,0.0,Wisconsin,,17.0,,,-16.0,
2020-05-02,Vernon,1,0,0.0,0.0,Wisconsin,,,,,-12.0,
2020-05-02,Vilas,4,0,0.0,0.0,Wisconsin,,,,,-27.0,
2020-05-02,Walworth,183,8,12.0,0.0,Wisconsin,-12.0,26.0,,,-27.0,7.0
2020-05-02,Washburn,1,0,0.0,0.0,Wisconsin,,,,,-14.0,
2020-05-02,Washington,100,4,1.0,0.0,Wisconsin,-18.0,5.0,193.0,,-26.0,7.0
2020-05-02,Waukesha,356,20,6.0,0.0,Wisconsin,-39.0,2.0,189.0,11.0,-27.0,9.0
2020-05-02,Waupaca,10,1,0.0,0.0,Wisconsin,-6.0,22.0,,,-13.0,
2020-05-02,Waushara,2,0,0.0,0.0,Wisconsin,,,,,-15.0,
2020-05-02,Winnebago,67,1,5.0,0.0,Wisconsin,-33.0,-2.0,,9.0,-24.0,6.0
2020-05-02,Wood,2,0,0.0,0.0,Wisconsin,-18.0,3.0,,,-22.0,5.0
2020-05-03,Adams,4,1,0.0,0.0,Wisconsin,,,,,-25.0,
2020-05-03,Barron,7,0,0.0,0.0,Wisconsin,-8.0,20.0,,,-27.0,
2020-05-03,Brown,1358,6,86.0,0.0,Wisconsin,-35.0,-5.0,167.0,-69.0,-27.0,7.0
2020-05-03,Calumet,18,0,2.0,0.0,Wisconsin,-19.0,0.0,,,-23.0,
2020-05-03,Chippewa,25,0,2.0,0.0,Wisconsin,-13.0,24.0,,,-17.0,
2020-05-03,Clark,21,4,1.0,0.0,Wisconsin,,,,,-15.0,
2020-05-03,Columbia,29,1,0.0,0.0,Wisconsin,-19.0,5.0,,15.0,-22.0,
2020-05-03,Dane,436,22,3.0,0.0,Wisconsin,-48.0,-12.0,178.0,-50.0,-32.0,8.0
2020-05-03,Dodge,38,1,0.0,0.0,Wisconsin,-12.0,7.0,,,-12.0,3.0
2020-05-03,Door,15,3,1.0,0.0,Wisconsin,,,,,-29.0,
2020-05-03,Douglas,9,0,0.0,0.0,Wisconsin,-17.0,1.0,,,-22.0,
2020-05-03,Dunn,12,0,2.0,0.0,Wisconsin,-20.0,,,-4.0,-23.0,
2020-05-03,Grant,48,6,5.0,0.0,Wisconsin,-12.0,20.0,,,-16.0,
2020-05-03,Green,15,0,2.0,0.0,Wisconsin,-11.0,,,,-20.0,
2020-05-03,Green,15,0,2.0,0.0,Wisconsin,,,,,-9.0,
2020-05-03,Iowa,7,0,0.0,0.0,Wisconsin,,,,,-24.0,
2020-05-03,Jackson,12,1,0.0,0.0,Wisconsin,,,,0.0,-20.0,
2020-05-03,Jefferson,46,0,0.0,0.0,Wisconsin,-21.0,12.0,,-33.0,-21.0,
2020-05-03,Juneau,18,1,0.0,0.0,Wisconsin,,4.0,,-4.0,-23.0,
2020-05-03,Kenosha,534,14,13.0,1.0,Wisconsin,-29.0,-7.0,134.0,,-25.0,6.0
2020-05-03,Kewaunee,18,1,3.0,0.0,Wisconsin,,,,,-17.0,
2020-05-03,Lincoln,1,0,0.0,0.0,Wisconsin,,,,,-15.0,
2020-05-03,Manitowoc,13,1,0.0,0.0,Wisconsin,-23.0,-1.0,,,-22.0,
2020-05-03,Marathon,19,1,0.0,0.0,Wisconsin,-29.0,-5.0,56.0,,-24.0,4.0
2020-05-03,Marinette,11,1,1.0,0.0,Wisconsin,-16.0,,,,-19.0,
2020-05-03,Marquette,3,1,0.0,0.0,Wisconsin,,,,,-27.0,
2020-05-03,Milwaukee,3244,195,97.0,4.0,Wisconsin,-32.0,-6.0,184.0,-33.0,-28.0,6.0
2020-05-03,Monroe,14,1,0.0,0.0,Wisconsin,-12.0,16.0,,-4.0,-24.0,
2020-05-03,Oconto,18,0,3.0,0.0,Wisconsin,,,,,-20.0,
2020-05-03,Oneida,6,0,0.0,0.0,Wisconsin,-18.0,,,,-24.0,
2020-05-03,Outagamie,68,2,5.0,0.0,Wisconsin,-38.0,-11.0,102.0,-42.0,-25.0,5.0
2020-05-03,Ozaukee,92,9,3.0,0.0,Wisconsin,-32.0,-14.0,,,-32.0,
2020-05-03,Pierce,10,0,0.0,0.0,Wisconsin,,,,,-24.0,
2020-05-03,Polk,4,0,0.0,0.0,Wisconsin,6.0,27.0,,,-17.0,
2020-05-03,Portage,6,0,0.0,0.0,Wisconsin,-22.0,-7.0,,,-25.0,
2020-05-03,Racine,560,13,27.0,0.0,Wisconsin,-24.0,5.0,,1.0,-24.0,5.0
2020-05-03,Richland,13,2,1.0,0.0,Wisconsin,,,,,-13.0,
2020-05-03,Rock,262,7,19.0,0.0,Wisconsin,-21.0,-1.0,,-8.0,-25.0,4.0
2020-05-03,Sauk,65,3,1.0,0.0,Wisconsin,-35.0,24.0,134.0,,-39.0,
2020-05-03,Sawyer,3,0,0.0,0.0,Wisconsin,,,,,-31.0,
2020-05-03,Shawano,16,0,0.0,0.0,Wisconsin,,16.0,,,-31.0,
2020-05-03,Sheboygan,52,2,1.0,0.0,Wisconsin,-20.0,0.0,,24.0,-25.0,5.0
2020-05-03,Trempealeau,3,0,0.0,0.0,Wisconsin,,,,,-6.0,
2020-05-03,Vernon,1,0,0.0,0.0,Wisconsin,,,,,-20.0,
2020-05-03,Vilas,4,0,0.0,0.0,Wisconsin,,,,,-35.0,
2020-05-03,Walworth,197,8,14.0,0.0,Wisconsin,-11.0,12.0,,,-26.0,5.0
2020-05-03,Washington,101,4,1.0,0.0,Wisconsin,-14.0,-4.0,,,-24.0,5.0
2020-05-03,Waukesha,360,20,4.0,0.0,Wisconsin,-34.0,-8.0,207.0,-1.0,-30.0,7.0
2020-05-03,Waupaca,10,1,0.0,0.0,Wisconsin,4.0,7.0,,,-16.0,
2020-05-03,Waushara,2,0,0.0,0.0,Wisconsin,,,,,-22.0,
2020-05-03,Winnebago,69,1,2.0,0.0,Wisconsin,-27.0,-9.0,,,-23.0,5.0
2020-05-03,Wood,2,0,0.0,0.0,Wisconsin,-6.0,2.0,,,-23.0,4.0
2020-05-04,Adams,4,1,0.0,0.0,Wisconsin,,,,,-28.0,
2020-05-04,Ashland,2,0,0.0,0.0,Wisconsin,,,,,-32.0,
2020-05-04,Barron,7,0,0.0,0.0,Wisconsin,-11.0,16.0,,,-27.0,9.0
2020-05-04,Bayfield,3,1,0.0,0.0,Wisconsin,,,,,-38.0,
2020-05-04,Brown,1448,6,90.0,0.0,Wisconsin,-34.0,1.0,69.0,-75.0,-44.0,17.0
2020-05-04,Buffalo,5,1,1.0,0.0,Wisconsin,,,,,-28.0,
2020-05-04,Calumet,19,0,1.0,0.0,Wisconsin,-23.0,-6.0,,,-40.0,16.0
2020-05-04,Chippewa,25,0,0.0,0.0,Wisconsin,-15.0,13.0,,,-31.0,11.0
2020-05-04,Clark,21,4,0.0,0.0,Wisconsin,,,,,-26.0,9.0
2020-05-04,Columbia,30,1,1.0,0.0,Wisconsin,-27.0,-3.0,,15.0,-34.0,13.0
2020-05-04,Crawford,6,0,1.0,0.0,Wisconsin,,,,,-29.0,
2020-05-04,Dane,441,22,5.0,0.0,Wisconsin,-45.0,-12.0,62.0,-50.0,-57.0,24.0
2020-05-04,Dodge,39,1,1.0,0.0,Wisconsin,-18.0,-4.0,,,-27.0,12.0
2020-05-04,Door,15,3,0.0,0.0,Wisconsin,,,,,-34.0,
2020-05-04,Douglas,9,0,0.0,0.0,Wisconsin,-27.0,-18.0,,,-37.0,14.0
2020-05-04,Dunn,12,0,0.0,0.0,Wisconsin,-23.0,7.0,,4.0,-34.0,12.0
2020-05-04,Grant,48,6,0.0,0.0,Wisconsin,-20.0,0.0,,,-35.0,13.0
2020-05-04,Green,16,0,1.0,0.0,Wisconsin,,2.0,,,-38.0,14.0
2020-05-04,Green,16,0,1.0,0.0,Wisconsin,,,,,-30.0,
2020-05-04,Iowa,7,0,0.0,0.0,Wisconsin,,,,,-35.0,
2020-05-04,Iron,2,1,0.0,0.0,Wisconsin,,,,,-38.0,
2020-05-04,Jackson,12,1,0.0,0.0,Wisconsin,,,,-2.0,-27.0,
2020-05-04,Jefferson,46,0,0.0,0.0,Wisconsin,-29.0,2.0,,-18.0,-37.0,14.0
2020-05-04,Juneau,18,1,0.0,0.0,Wisconsin,,0.0,,-7.0,-28.0,
2020-05-04,Kenosha,546,14,12.0,0.0,Wisconsin,-30.0,-11.0,-20.0,-25.0,-39.0,16.0
2020-05-04,Kewaunee,22,1,4.0,0.0,Wisconsin,,,,,-30.0,
2020-05-04,Lafayette,6,0,0.0,0.0,Wisconsin,,,,,-33.0,
2020-05-04,Lincoln,1,0,0.0,0.0,Wisconsin,,,,,-29.0,
2020-05-04,Manitowoc,14,1,1.0,0.0,Wisconsin,-29.0,-11.0,,,-31.0,12.0
