STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/6/2019,6.71,,,,0.2,0,0,54,59,49,,50,50,,,19.9,25.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/7/2019,10.29,,,,0,0,0,51,58,41,,50,40,,,19.9,25.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/8/2019,12.08,,,,0.65,0,0,45,57,40,,100,110,,,25.1,36,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/9/2019,7.38,,,,0.08,0,0,53,60,42,,300,250,,,15,27.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/10/2019,5.59,,,,0,0,0,47,59,38,,340,10,,,17,23.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/11/2019,6.93,,,,0,0,0,50,56,37,,180,150,,,15,19.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/12/2019,5.14,,,,0,0,0,46,55,34,,40,30,,,16.1,21,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/13/2019,5.82,,,,0,0,0,51,66,33,,10,340,,,16.1,25.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/14/2019,4.25,,,,0,0,0,57,70,40,,180,180,,,12.1,17,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/15/2019,2.24,,,,0,0,0,61,77,44,,210,200,,,10.1,18.1,1,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/16/2019,6.04,,,,0.49,0,0,66,77,60,,160,340,,,23,31.1,1,1,1,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/17/2019,10.29,,,,0.37,0,0,58,63,44,,70,70,,,19.9,27.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/18/2019,8.5,,,,0.15,0,0,52,70,43,,60,60,,,17,21.9,1,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/19/2019,9.4,,,,0.36,0,0,56,66,46,,190,290,,,19.9,32,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/20/2019,8.5,,,,0,0,0,49,58,41,,350,340,,,17,27.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/21/2019,14.32,,,,0.33,0,0,50,54,45,,110,110,,,31.1,42.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/22/2019,12.75,,,,0.02,0,0,58,78,46,,90,80,,,35.1,46.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/23/2019,7.61,,,,0,0,0,65,71,52,,320,290,,,17,30,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/24/2019,9.17,,,,1.29,0,0,59,72,52,,100,190,,,21.9,27.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/25/2019,6.71,,,,1.2,0,0,71,80,64,,170,170,,,23,36,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/26/2019,3.8,,,,0,0,0,67,76,58,,130,10,,,12.1,18.1,,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/27/2019,7.61,,,,0.27,0,0,62,66,55,,120,120,,,19.9,25.9,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/28/2019,9.62,,,,0,0,0,58,61,52,,20,20,,,25.9,34,1,1,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/29/2019,2.91,,,,0,0,0,59,72,54,,80,90,,,14.1,19,,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/30/2019,2.68,,,,0,0,0,67,77,59,,170,180,,,17,21.9,,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",5/31/2019,5.82,,,,0,0,0,69,82,56,,220,230,,,14.1,21.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/1/2019,5.14,,,,0.47,0,0,69,73,55,,350,350,,,21.9,32,1,1,1,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/2/2019,7.61,,,,0,0,0,62,73,47,,350,350,,,17,28,1,1,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/3/2019,8.05,,,,0,0,0,56,68,45,,150,170,,,15,21,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/4/2019,8.05,,,,0.53,0,0,63,78,52,,170,230,,,18.1,29.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/5/2019,4.92,,,,0.03,0,0,72,82,62,,10,20,,,15,27.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/6/2019,3.36,,,,0,0,0,70,84,57,,100,110,,,13,16.1,1,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/7/2019,6.49,,,,0,0,0,70,83,55,,110,110,,,16.1,21,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/8/2019,6.93,,,,0,0,0,70,82,54,,110,110,,,21.9,29.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/9/2019,4.47,,,,0.02,0,0,69,77,62,,340,340,,,18.1,30,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/10/2019,9.62,,,,0,0,0,66,74,53,,340,340,,,21.9,34,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/11/2019,4.25,,,,0.05,0,0,63,78,48,,300,240,,,17,32,,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/12/2019,7.61,,,,0.35,0,0,60,62,53,,10,360,,,21.9,33.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/13/2019,8.72,,,,0,0,0,58,69,49,,360,10,,,21.9,29.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/14/2019,10.29,,,,0,0,0,64,78,48,,220,200,,,21,36.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/15/2019,8.72,,,,0.01,0,0,68,78,56,,70,70,,,19.9,25.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/16/2019,6.93,,,,0.33,0,0,57,61,54,,30,40,,,13,17,1,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/17/2019,2.68,,,,0,0,0,62,75,54,,110,90,,,8.9,13,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/18/2019,3.36,,,,0,0,0,67,78,56,,340,290,,,8.9,15,1,1,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/19/2019,5.14,,,,0.26,0,0,66,68,58,,90,80,,,12.1,16.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/20/2019,7.61,,,,0,0,0,64,75,56,,20,360,,,15,19,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/21/2019,7.83,,,,0,0,0,66,75,53,,110,140,,,17,23,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/22/2019,9.62,,,,0,0,0,66,79,54,,110,110,,,23,29.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/23/2019,8.5,,,,0.25,0,0,71,80,65,,60,60,,,36,42.9,1,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/24/2019,4.25,,,,0.49,0,0,69,75,62,,240,240,,,21,31.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/25/2019,4.92,,,,0.04,0,0,68,81,60,,220,230,,,14.1,25.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/26/2019,1.57,,,,0,0,0,74,85,58,,220,210,,,8.1,13,,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/27/2019,6.71,,,,0.36,0,0,73,88,60,,270,270,,,32,45,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/28/2019,4.47,,,,1.12,0,0,71,82,65,,20,20,,,28,33.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/29/2019,1.79,,,,0,0,0,78,90,68,,150,120,,,8.1,12.1,1,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",6/30/2019,5.59,,,,0.85,0,0,75,82,66,,20,20,,,33.1,42.9,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/1/2019,2.46,,,,0,0,0,74,86,66,,350,350,,,13,18.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/2/2019,4.03,,,,0,0,0,80,90,71,,360,350,,,23,36.9,,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/3/2019,4.47,,,,1.3,0,0,77,86,68,,120,300,,,16.1,30,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/4/2019,6.04,,,,0.14,0,0,76,87,68,,160,200,,,16.1,21.9,1,,1,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/5/2019,4.03,,,,0,0,0,81,87,71,,350,350,,,13,16.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/6/2019,8.05,,,,0.44,0,0,74,78,63,,20,30,,,18.1,23,1,,1,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/7/2019,5.82,,,,0,0,0,70,81,58,,30,20,,,13,16.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/8/2019,3.13,,,,0,0,0,71,84,58,,120,90,,,10.1,14.1,1,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/9/2019,8.28,,,,0.26,0,0,73,86,57,,180,160,,,23,31.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/10/2019,6.26,,,,0,0,0,80,87,71,,300,240,,,16.1,29.1,1,,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/11/2019,5.82,,,,0,0,0,75,82,61,,360,340,,,16.1,23,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/12/2019,4.7,,,,0,0,0,71,85,57,,230,240,,,10.1,21,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/13/2019,3.58,,,,0,0,0,81,90,68,,360,10,,,14.1,19.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/14/2019,6.93,,,,0,0,0,77,89,63,,180,170,,,16.1,21.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/15/2019,9.84,,,,0,0,0,81,88,74,,200,200,,,19.9,29.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/16/2019,4.7,,,,0.08,0,0,80,90,71,,190,200,,,18.1,28,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/17/2019,4.92,,,,0.02,0,0,79,89,69,,170,210,,,13,19.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/18/2019,10.51,,,,1.22,0,0,78,85,71,,170,180,,,29.1,38.9,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/19/2019,8.5,,,,1.91,0,0,83,93,70,,180,180,,,32,44.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/20/2019,8.72,,,,0.19,0,0,82,90,68,,340,350,,,28,48.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/21/2019,6.49,,,,0,0,0,72,82,66,,20,20,,,15,21.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/22/2019,8.5,,,,0,0,0,70,77,62,,360,30,,,17,29.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/23/2019,6.04,,,,0,0,0,69,81,60,,350,10,,,16.1,21.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/24/2019,1.12,,,,0,0,0,71,84,58,,220,220,,,8.1,12.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/25/2019,5.59,,,,0,0,0,74,84,64,,190,220,,,14.1,19.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/26/2019,10.51,,,,0.01,0,0,75,83,70,,190,180,,,21,29.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/27/2019,7.38,,,,0,0,0,79,85,73,,230,230,,,13,23,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/28/2019,6.71,,,,0,0,0,80,88,70,,200,200,,,15,27.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/29/2019,5.82,,,,0.2,0,0,78,83,68,,310,190,,,14.1,23,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/30/2019,5.82,,,,0,0,0,70,77,58,,10,340,,,13,19,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",7/31/2019,2.68,,,,0,0,0,66,80,53,,90,80,,,8.1,13,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/1/2019,2.01,,,,0,0,0,68,81,53,,20,20,,,12.1,16.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/2/2019,2.24,,,,0,0,0,69,85,55,,80,20,,,8.1,13,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/3/2019,3.8,,,,0.11,0,0,73,87,62,,100,120,,,19.9,25.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/4/2019,1.57,,,,0,0,0,72,85,63,,360,360,,,15,19,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/5/2019,5.37,,,,1.2,0,0,77,86,65,,20,20,,,28,36.9,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/6/2019,4.47,,,,0,0,0,73,83,66,,350,310,,,12.1,16.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/7/2019,4.7,,,,0.15,0,0,73,84,62,,310,300,,,16.1,28,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/8/2019,5.37,,,,0,0,0,72,78,60,,330,300,,,14.1,21,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/9/2019,2.91,,,,0,0,0,67,78,54,,340,280,,,12.1,17,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/10/2019,3.36,,,,0,0,0,68,80,58,,170,170,,,8.9,13,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/11/2019,3.58,,,,0.21,0,0,71,76,64,,170,160,,,14.1,19,1,1,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/12/2019,2.24,,,,0.04,0,0,70,77,61,,70,70,,,8.9,12.1,1,1,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/13/2019,3.8,,,,0.24,0,0,72,81,64,,10,360,,,10.1,15,1,,1,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/14/2019,5.82,,,,0.04,0,0,67,72,62,,20,30,,,15,19,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/15/2019,3.8,,,,0,0,0,67,79,55,,180,170,,,10.1,14.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/16/2019,6.49,,,,0.02,0,0,70,80,62,,180,210,,,17,25.9,,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/17/2019,4.25,,,,0,0,0,70,81,57,,170,170,,,16.1,19.9,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/18/2019,6.93,,,,0.48,0,0,72,78,63,,150,290,,,18.1,32,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/19/2019,2.24,,,,0,0,0,71,83,60,,150,40,,,8.9,13,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/20/2019,3.8,,,,0,0,0,69,82,58,,180,180,,,14.1,19,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/21/2019,5.37,,,,0,0,0,74,79,61,,340,350,,,14.1,21.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/22/2019,3.58,,,,0,0,0,66,78,53,,130,130,,,13,17,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/23/2019,6.26,,,,0,0,0,65,75,53,,40,10,,,14.1,19,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/24/2019,6.93,,,,0,0,0,63,74,50,,110,130,,,15,21,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/25/2019,7.61,,,,0,0,0,63,75,52,,120,140,,,17,23.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/26/2019,5.59,,,,0.36,0,0,65,68,63,,100,110,,,16.1,21,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/27/2019,5.37,,,,0,0,0,68,78,60,,270,280,,,14.1,25.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/28/2019,6.49,,,,0,0,0,65,73,55,,280,310,,,16.1,31.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/29/2019,7.16,,,,0,0,0,67,83,51,,190,240,,,17,33.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/30/2019,3.8,,,,0,0,0,64,74,51,,360,360,,,14.1,19.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",8/31/2019,4.92,,,,0,0,0,59,71,48,,120,130,,,16.1,23,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/1/2019,2.24,,,,0,0,0,64,77,53,,170,170,,,12.1,14.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/2/2019,3.8,,,,0.16,0,0,70,83,60,,120,120,,,14.1,18.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/3/2019,10.96,,,,0.19,0,0,72,81,62,,160,170,,,25.9,32,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/4/2019,4.47,,,,0,0,0,63,66,51,,360,10,,,14.1,19.9,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/5/2019,7.61,,,,0,0,0,60,73,48,,170,170,,,17,21.9,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/6/2019,8.05,,,,0,0,0,68,74,54,,350,340,,,19.9,30,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/7/2019,3.36,,,,0,0,0,62,73,50,,340,310,,,12.1,19,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/8/2019,8.05,,,,0.02,0,0,60,64,55,,90,80,,,15,19.9,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/9/2019,9.84,,,,0.35,0,0,61,70,57,,110,290,,,19.9,31.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/10/2019,4.7,,,,0.81,0,0,71,81,65,,160,230,,,15,23.9,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/11/2019,7.61,,,,0.31,0,0,73,83,62,,60,190,,,15,21.9,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/12/2019,9.62,,,,1.72,0,0,65,72,60,,130,130,,,21,29.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/13/2019,7.61,,,,0,0,0,67,71,58,,240,260,,,17,33.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/14/2019,5.82,,,,0,0,0,63,77,50,,190,200,,,13,18.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/15/2019,4.03,,,,0.01,0,0,70,74,61,,200,190,,,14.1,19.9,1,1,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/16/2019,3.58,,,,0,0,0,68,82,60,,130,160,,,8.9,11,1,1,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/17/2019,7.83,,,,0,0,0,69,79,59,,170,170,,,15,19.9,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/18/2019,9.62,,,,0,0,0,70,82,62,,170,170,,,21,29.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/19/2019,4.92,,,,0.09,0,0,71,75,63,,150,150,,,15,19,1,1,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/20/2019,3.13,,,,0,0,0,70,83,59,,190,180,,,12.1,14.1,1,1,,,,,1,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/21/2019,10.74,,,,0.03,0,0,73,76,71,,200,190,,,18.1,31.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/22/2019,4.92,,,,1.89,0,0,70,74,61,,320,320,,,14.1,30,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/23/2019,3.8,,,,0,0,0,64,74,54,,300,300,,,15,21.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/24/2019,8.95,,,,0,0,0,65,81,53,,220,230,,,17,31.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/25/2019,6.93,,,,0,0,0,69,75,59,,190,170,,,16.1,25.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/26/2019,5.37,,,,0,0,0,61,70,52,,260,260,,,14.1,25.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/27/2019,8.05,,,,0.3,0,0,62,65,59,,190,220,,,17,28,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/28/2019,9.84,,,,0.01,0,0,60,66,52,,30,40,,,17,21.9,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/29/2019,9.17,,,,0.9,0,0,56,61,51,,100,80,,,17,25.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",9/30/2019,9.62,,,,0.01,0,0,69,85,61,,190,190,,,21,28,1,1,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/1/2019,5.14,,,,2.4,0,0,74,76,61,,340,340,,,21.9,31.1,1,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/2/2019,11.18,,,,0.95,0,0,59,61,53,,50,50,,,21,29.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/3/2019,7.83,,,,0.03,0,0,55,59,45,,300,300,,,17,28,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/4/2019,7.38,,,,0,0,0,49,54,42,,120,110,,,15,19,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/5/2019,11.18,,,,0.53,0,0,51,58,47,,180,170,,,23.9,35.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/6/2019,6.71,,,,0,0,0,56,65,48,,290,250,,,14.1,25.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/7/2019,3.36,,,,0,0,0,57,66,44,,300,300,,,13,21,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/8/2019,5.82,,,,0,0,0,53,69,40,,170,170,,,16.1,23,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/9/2019,9.17,,,,0,0,0,58,70,44,,160,160,,,21.9,29.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/10/2019,9.17,,,,0.07,0,0,60,71,53,,160,150,,,19.9,25.9,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/11/2019,9.84,,,,0.4,0,0,54,65,38,,250,270,,,17,36,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/12/2019,11.18,,,,0.01,0,0,39,49,33,,220,260,,,19.9,35.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/13/2019,7.16,,,,0.03,0,0,38,41,36,,250,250,,,15,27.1,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/14/2019,5.14,,,,0,0,0,41,52,33,,200,270,,,10.1,17,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/15/2019,10.07,,,,0.02,0,0,48,59,36,,310,310,,,21.9,38.9,,,1,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/16/2019,10.51,,,,0,0,0,47,53,41,,320,350,,,21,36.9,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/17/2019,1.79,,,,0,0,0,46,52,35,,330,320,,,8.9,13,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/18/2019,11.18,,,,0,0,0,44,59,33,,160,160,,,21,29.1,1,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/19/2019,6.49,,,,0.01,0,0,53,62,48,,170,160,,,18.1,23,,,,,,,,
USW00014837,"MADISON DANE CO REGIONAL AIRPORT, WI US",10/20/2019,3.58,,,,0,0,0,53,66,48,,100,100,,,14.1,18.1,1,,,,,,,
